cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000000000411269,f548,50,f7891000126905,7.47,4.4838095238,4015021,NESTLE Creme de Leite Uht 27x200g BR,06/30/2025,
f000000000000411269 - FD,f1355,50,f17891000012694,189.2,116.5699999998,4015021,NESTLE Creme de Leite Uht 27x200g BR,05/12/2025,
f000000000000414602 - FD,f107202312,50,f7891000460214,179.5,119.479999998,18069000,PRESTIGIO Chocolate 30x33g BR,04/14/2025,
f000000000000415385,f622,50,f7891000538500,8.99,5.1483333333,21041011,MAGGI Creme Cebola 12x68g BR,06/02/2025,
f000000000000415385 - FD,f209202387,50,f7891000538517,89.99,61.7799999996,21041011,MAGGI Creme Cebola 12x68g BR,06/02/2025,
f000000000012091059,f539,50,f7891000065440,9.5,6.32,4029900,MOCA Lei CondSemiDesnCaixinha 27x395g BR,01/17/2025,
f000000000012342557 - FD,f107202315,50,f7891000248775,225.99,150.4400000016,19053200,KIT KAT 4Fngr Leite 4(24x41.5g) BR,05/26/2025,
f000000000012344651,f6857,50,f7891000249932,3.2,2.079,21041011,MAGGI Caldo Bacon Display 15(10x57g) BR,06/02/2025,
f000000000012344654,f6859,50,f7891000249871,3.2,2.079,21041011,MAGGI Caldo Costela Dspl 15(10x57g) BR,03/17/2025,
f000000000012441836,f24720232,50,f7891000306901,7.99,5.0971428571,18063210,ALPINO Choc Dark Milk 51% 4(14x85g) BR,9/20/2023,
f000000000012441836 - FD,f24720233,50,f7891000306918,107.2,71.3599999994,18063210,ALPINO Choc Dark Milk 51% 4(14x85g) BR,9/20/2023,
f000000000012479852,f209202385,50,f7891000339596,3.99,2.4738461538,19053100,NESTLECLASSICCookieBaunGotasChoc52x60gBR,9/20/2023,
f000000000012526304,f1411222,50,f7891000368572,7.99,5.085,18063210,CLASSIC Chocolate Mamgo 4(16x80g) BR,02/17/2025,
f000000000012526304 - FD,f209202343,50,f7891000368596,122.5,81.36,18063210,CLASSIC Chocolate Mamgo 4(16x80g) BR,02/17/2025,
f000000000012527302 - FD,f107202320,50,f7891000369012,131.99,87.68,18063210,CLASSIC Duo Chocolate 4(16x80g) BR,12/09/2024,
f000000000012527322 - FD,f107202321,50,f7891000368961,131.99,81.27,18063210,CLASSIC Prestigio 4(16x80g) BR,04/07/2025,
f000000000012527434 - FD,f107202322,50,f7891000369395,131.99,79.97,18063210,CRUNCH Chocolate 4(16x80g) BR,04/14/2025,
f000000000011320367 - FD,f1007236,50,f7891008367027,55.5,36.9,18063210,BATON Bastao Choc Leite 32(30x16g)XW,05/12/2025,
f000000000012447216 - FD,f8820231,50,f7891000336328,113.99,75.99000000059999,18063210,ALPINO Nevado Choc 4(14x85g) BR,11/25/2024,
f000000000012448714,f2202222,50,f7891000312964,2.99,1.9363636364,18063210,"CRUNCH Chocolate 12(22x22,5g) BR",09/22/2024,
f000000000012448714 - FD,f310202388,50,f7891000312971,63.99,42.6000000008,18063210,"CRUNCH Chocolate 12(22x22,5g) BR",09/22/2024,
f000000000012526305,f0304231,50,f7891000370087,9.5,6.5516666667,18069000,PRESTIGIO Maxi Chocolate 4(12x90g) BR,05/12/2025,
f000000000012526305 - FD,f310202380,50,f7891000370315,117.99,78.6200000004,18069000,PRESTIGIO Maxi Chocolate 4(12x90g) BR,05/12/2025,
f000000000012527298 - FD,f24720238,50,f7891000369111,139.5,86.57,18063210,CLASSIC Chocolate ao Leite 4(16x80g) BR,05/12/2025,
f000000000012550971,f310202399,50,f7891000377598,8.99,5.9933333333,18063110,NESTLE Chocobiscuit Choc 4(12x90g) BR,01/17/2025,
f000000000012550971 - FD,f310202349,50,f7891000377611,105.99,71.9199999996,18063110,NESTLE Chocobiscuit Choc 4(12x90g) BR,01/17/2025,
f000000000012405474,f6285,50,f7891000115619,3.99,2.052,23099010,DOG CHOW Adlt TdTm Peru 15x100g BR,10/3/2023,
f000000000012405474 - FD,f310202371,50,f7891000115626,46.2,30.78,23099010,DOG CHOW Adlt TdTm Peru 15x100g BR,10/3/2023,
f000000000012405475 - FD,f11720235,50,f7891000115640,57.99,37.65,23099010,DOG CHOW Adlt TdTm Carne 15x100g BR,06/16/2025,
f000000000012492196,f4960,50,f7891000050804,21.99,12.72,23099010,ALPO Adulto Car Frg Cer Veg 10x1kg BR,10/01/2024,
f000000000012519874,f0505236,50,f7891000364079,36.5,24.85,23099010,FRISKIES Mix Carne Castrados 10x1kg BR,09/22/2024,
f000000000012520225,f802221,50,f7891000116814,19.5,12.06,23091000,FRISKIES Mar de Sabores 20kg BR,06/30/2025,20.0
f000000000000414649 - FD,f1710202356,50,f7891000464915,94.2,59.570000001,18069000,CHARGE Chocolate 12(30x40g) XW,04/14/2025,
f000000000011320367 - FD,f1007236,50,f7891008367027,55.5,36.9,18063210,BATON Bastao Choc Leite 32(30x16g)XW,05/12/2025,
f000000000012071333,f3804,50,f7891000061190,7.2,4.7966666667,18069000,NESCAU 2.0 ACTIGEN-E Achoc Po 48x200g BR,10/17/2023,
f000000000012136359,f1770,50,f7891000077962,5.2,3.1775,19053200,NEGRESCO Wafer 48x110g BR,12/18/2024,
f000000000012492203,f2507221,50,f7891008121773,6.8,4.3275,18063210,TALENTO Tab Leite Cstn Para 8(12x85g) XW,10/17/2023,
f000000000012492203 - FD,f1710202354,50,f7891008121780,77.99,51.92999999999999,18063210,TALENTO Tab Leite Cstn Para 8(12x85g) XW,10/17/2023,
f000000000012496103,f802223,50,f7891000350973,17.5,9.99825,23091000,DOGCHOWXLfeAdltMnPeqCarFrgArz20kgBR,06/30/2025,20.0
f000000000012328050,f1710202344,50,f7896015601164,31.99,21.035,25120000,TIDY CAT 6x2kg N1 BR,10/17/2023,
f000000000012328050 - FD,f171020234,50,f17896015601161,189.5,126.21,25120000,TIDY CAT 6x2kg N1 BR,10/17/2023,
f000000000012405428 - FD,f22820239,50,f7891000244142,57.99,37.65,23099010,DOG CHOW Adlt Mini Peq Carne 15x100g BR,06/16/2025,
f000000000012405429 - FD,f228202310,50,f7891000244739,57.99,37.65,23099010,DOGCHOW Adlt Mini Peq Salmao 15x100g BR,06/16/2025,
f000000000012405477 - FD,f247202312,50,f7891000115688,57.99,37.65,23099010,DOG CHOW Adlt TdTm Cordeiro 15x100g BR,06/16/2025,
f000000000012405478,f10159,50,f7891000115695,3.99,2.51,23099010,DOG CHOW Filh TdTm Frango 15x100g BR,06/16/2025,
f000000000012405478 - FD,f1710202312,50,f7891000115701,56.5,37.65,23099010,DOG CHOW Filh TdTm Frango 15x100g BR,06/16/2025,
f000000000012501503,f6801,50,f7891000246832,32.5,21.62,23099010,DOGCHOWXLfeAdltMedGdeCarFrgArz10x1kgBR,10/17/2023,
f000000000012534476,f1710202353,50,f7891000118061,3.99,2.4153333333,23099010,FRISKIES Peru ao Molho 15x85g N1 BR,10/17/2023,
f000000000012534476 - FD,f171020239,50,f7891000116012,54.5,36.2299999995,23099010,FRISKIES Peru ao Molho 15x85g N1 BR,10/17/2023,
f000000000012535692,f1607212,50,f7891000118085,3.99,2.436,23099010,FRISKIES PeixeBranco aoMolho 15x85g N1BR,06/30/2025,
f000000000012535692 - FD,f1710202348,50,f7891000116036,54.5,36.54,23099010,FRISKIES PeixeBranco aoMolho 15x85g N1BR,06/30/2025,
