cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000000001917200006,f153323,50,f7891150037502,12.99,7.083333333333334,33051000.0,"SH SEDA 325ml, LISO EXTREMO",9/12/2023,
f000000001917200007,f7771,50,f7891150037519,12.5,7.083333333333334,33051000.0,"SH SEDA 325ml, LISO PERFEITO",9/12/2023,
f000000000000525055,f1508221,50,f7896509974903,17.99,9.995833333333334,33059000.0,"TINT BEAUTY C, 1.0 PRETO ONIX",9/12/2023,
f000000000001813591,f29,50,f7896017200075,4.2,2.2766145833333336,28289011.0,AGUA SANIT DA ILHA 1l,9/13/2023,
f000000000001813758,f2389,50,f7896083800025,8.5,4.765625,28289011.0,AGUA SANIT QBOA 2l,9/13/2023,
f000000001957754001,f2401231,50,f7891022860450,10.2,6.656666666666666,38099190.0,"AMAC M BIJOU 1,7l, MAIS PERFUME",9/13/2023,
f000000000001933878,f7103,50,f7891150055070,4.2,2.7,11081200.0,AMIDO DE MILHO MAIZENA 200g PROMO,9/13/2023,
f000000000000365002,f72871,50,f7896098900253,3.99,1.9507118055555555,34025000.0,"DET LIQ YPE 500ml, CLEAR",9/13/2023,
f000000000001958284,f1005233,50,f7896036000717,7.5,4.653368055588889,20029000.0,EXTR TOMATE ELEFANTE PT 300g,9/13/2023,
f000000000001909852,f122217,50,f7896015912208,6.5,3.74,19019090.0,FAROFA MAND PINDUCA 250g CARNE SECA,9/13/2023,
f000000000001804092,f262,50,f7896015910709,6.5,3.74,19019090.0,FAROFA MAND PINDUCA 250g SUAVE,9/13/2023,
f000000000001833887,f2604,50,f7896083800957,7.5,3.835694444477778,34025000.0,LIMP QBOA DESENG COZINHA 500ml,9/13/2023,
f000000001955517003,f0408221,50,f7896102501889,4.2,1.8937847222555555,21032010.0,"MOLHO TOM QUERO SC 300g, MANJERICAO",9/13/2023,
f000000000001954401,f0032,50,f7898043365599,8.25,3.8616601562499997,48181000.0,PAPEL HIG FOLHALEV FD MIX 30m 4UN NT,9/13/2023,
f000000000000282004,f2333,50,f7896009301049,7.5,4.31,16041310.0,"SARDINHA COQUEIRO 125g, OLEO",9/13/2023,
f000000000001815061,f3469,50,f7891104393104,4.5,2.83,21069090.0,ADOCANTE LIQ ADOCYL 100ml,10/5/2023,
f000000000001804143,f157,30,f7896089010916,15.2,11.38,9012100.0,CAFE CABOCLO VACUO 500g,10/5/2023,
f000000000001804021,f1614,30,f7891021006125,17.99,13.55,9012100.0,CAFE MELITTA TRADIC 500g,10/5/2023,
f000000001900967016,f72795,50,f7506306244184,18.99,10.793263888855556,33072010.0,"DES REXONA AERO MASC 150m, ANT INVISIBLE",10/5/2023,
f000000000000228010,f4605,50,f78923454,11.2,6.573541666666667,33072010.0,"DES REXONA ROLLON MASC 50ml, V8",10/5/2023,
f000000000001809516,f2093,50,f3014260833176,7.5,4.326180555522222,96032100.0,ESC DEN ORAL B 1 2 3 SM,10/5/2023,
f000000000001931008,f112233,50,f7891035618567,18.2,12.08,38089119.0,INSET AERO SBP 380ml MULTI,10/5/2023,
f000000000000179003,f129,50,f7894000050034,14.5,7.742430555522222,21039011.0,"MAIONESE HELLMANNS 500g, TRADICIONAL",10/5/2023,
f000000000001903962,f172815,50,f7896054719226,8.99,4.416180555522223,33043000.0,REMOVEDOR ESM CINCO LUTEX AP ECO VD100ml,10/5/2023,
f000000001934447006,f7035,50,f4005900521910,3.99,2.297708333333333,34011190.0,"SAB NIVEA 85g, PROTEINAS LEITE",10/5/2023,
f000000001829009001,f2330,50,f7896020160052,11.99,7.694722222255555,33072090.0,"TALCO PE TENYS PE BARUEL 100g, ORIG",10/5/2023,
f000000000000525004,f2208211,50,f7896509955384,17.99,10.452222222188889,33059000.0,"TINT BEAUTY C, 12.1 LOURO M CL CINZA ESP",10/5/2023,
f000000000001930599,f2819,50,f7891150048492,15.5,10.259826388922223,38099190.0,AMAC COMFORT CONC L500P400ml FRESCOR INT,10/16/2023,
f000000000001954531,f72929,50,f7896114990190,8.99,4.7647916666666665,16042010.0,ATUM PESCADOR RALADO 140g OLEO,10/16/2023,
f000000000001815761,f2209215,50,f7898043362758,4.99,3.1723,48202000.0,CAD LING BROCH 1/4 DNA 96FL,10/16/2023,
f000000000001918630,f4362,50,f7896444211118,5.5,3.053125,33062000.0,FIO DENTAL HILLO 100m,10/26/2023,
f000000000001833053,f2636,50,f7894650003787,15.5,10.2,38089119.0,INSET AERO BAYGON 360ml ACAO EMB ECON,10/26/2023,
f000000000001953200,f2911213,50,f7891150066519,16.5,8.61722222218889,34025000.0,LAVA ROUPAS LIQ BRILHANTE BCO COR 900ml,10/26/2023,
f000000000001955997,f2309221,50,f7896036099988,4.5,2.660243055588889,21032010.0,MOLHO TOM POMAROLA SC 300g TRAD,10/26/2023,
f000000000001827275,f2602,50,f7896027910025,3.99,2.4,25010020.0,SAL REFINADO GROSSO DIANA CHURRASCO 1kg,10/26/2023,
f000000000001934132,f72100,50,f7500435127226,6.2,3.6627083333333337,96190000.0,AB ALWAYS SUP PROT SECA C/ ABAS 8UN,10/30/2023,
f000000000001806105,f3010202378,50,f7891010009618,17.5,11.652222222255554,96190000.0,AB CAREFREE REG ORIG C/ PERF 40UN PROMO,10/30/2023,
f000000000001812975,f3010202334,50,f7891027116767,8.99,5.7222,48202000.0,CAD BROCH COST CD UNIV TILIBRA AM 48FL,10/30/2023,
f000000000001812861,f3010202315,50,f7891027116804,13.5,8.943,48202000.0,CAD BROCH COST CD UNIV TILIBRA AM 96FL,10/30/2023,
f000000000001834858,f3010202333,50,f7898043363854,7.99,5.114375000000001,48202000.0,CAD DES ESP CD 1/4 DNA 60FL,10/30/2023,
f000000000000094001,f3010202345,50,f070330129627,58.99,39.199999999999996,96081000.0,"CANETA ESF BIC CRISTAL 50UN, AZUL",10/30/2023,
f000000000001952833,f1506229,50,f7898043365278,3.45,1.7571527778111111,56012190.0,HASTES FLEX LEVOE 75UN,10/30/2023,
f000000000001809472,f11720231,50,f070330413962,62.99,41.74,96091000.0,LAPIS GRAF BIC EVOL HB 72UN,10/30/2023,
f000000000001944544,f72236,50,f7896102500608,5.99,2.83,20058000.0,MILHO VERDE QUERO LT 170g,10/30/2023,
f000000000000640002,f4143,50,f7898422746216,23.99,9.183333333333334,33051000,"SH CLEAR ANTICASPA 200ml, MEN LIM DIARIA",10/30/2023,
