cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f000001000049055007,f398,50.0,f7891150037328,15.99,9.67,33059000,"COND SEDA 325ML, LISO PERF, .",12/5/2023,
f000000001000014746,f2135,50.0,f070330909229,6.99,3.49,96131000,ISQUEIRO BIC MAX 12 UN,12/5/2023,12.0
f000001000050304005,f6123,50.0,f7891150037595,12.99,7.73,33051000,"SH SEDA 325ML, CACHOS COMP, .",12/5/2023,
f000001000050304008,f72626,50.0,f7891150037458,11.99,7.73,33051000,"SH SEDA 325ML, HIDRAT DIARIA, .",12/5/2023,
f000001000050304013,f7771,50.0,f7891150037519,13.5,7.73,33051000,"SH SEDA 325ML, LISO PERF, .",12/5/2023,
f000001000050304015,f101304,50.0,f7891150037526,13.2,7.73,33051000,"SH SEDA 325ML, PRETOS LUMIN, .",12/5/2023,
f000001000050001002,f2606,50.0,f7896020160069,14.99,9.76,33072090,"TALCO BARUEL TENYS PE 100G, CANFORADO, .",12/5/2023,
f000001000050001004,f2330,50.0,f7896020160052,14.99,9.76,33072090,"TALCO BARUEL TENYS PE 100G, ORIG, .",12/5/2023,
f000001000050001003,f370,50.0,f7896020160083,14.99,9.76,33072090,"TALCO BARUEL TENYS PE 100G, WOMAN, .",12/5/2023,
f000001000054633003,f20122383,50.0,f7500435127271,5.99,3.87,96190000,"ABS ALWAYS BASICO C/8 UN, SVE S/AB, .",12/20/2023,
f000001000048649005,f1616,40.0,f7891021006934,20.5,13.49,9012100,"CAFE MELITTA 500G, EXT FORTE",12/20/2023,20.0
f000001000048649004,f1614,40.0,f7891021006125,27.99,21.462,9012100,"CAFE MELITTA 500G, TRAD, .",12/19/2024,20.0
f000000001000036460,f6232,50.0,f7896183210120,3.99,2.609259259259259,4015021,CR LTE GLORIA TP 200G,01/17/2025,27.0
f000000001000072226,f27122333,50.0,f7798185900040,19.2,12.29,25120000,AREIA GOLDEN BREEZE SANIT EXTR DRY 2KG,03/14/2025,
f000000001000072225,f27122390,50.0,f7798185900019,16.2,10.8,25120000,AREIA GOLDEN BREEZE SANIT SUP PREM 2KG,12/27/2023,
f000000001000119642,f27122317,50.0,f7898968541832,9.99,6.59,25059000,AREIA HIG NEW DOTS 4KG,12/27/2023,
f000000001000014557,f2631,60.0,fSEM GTIN,4.8,2.6633333333333336,96131000,ISQUEIRO BIC MINI CARTELA C/12 UN,12/27/2023,12.0
f000000001000055732,f6824,50.0,f7896256604931,21.5,14.2788,4022110,LTE PO TIROL INSTANTANEO 400G,05/16/2025,25.0
f000000001000093671,f27122379,50.0,f7891150065352,5.99,3.89,21039011,MAIONESE HELLMANNS TR SC 200G L24P22 1UN,12/27/2023,24.0
f000001000048500005,f3582,40.0,7896019112116,20.99,15.99,9012100,"CAFE DAMASCO 500G, CLASSIC VAC, .",6/26/2024,20.0
f000001000051271007,f72482,50.0,7891035000249,0.0,0.0,34025000,"LIMP VEJA PERF 500ML, JASMIM, .",6/26/2024,24.0
f000000001000122636,f2662485,50.0,7891035002588,0.0,0.0,34025000,"LIMP VEJA PERF 500ML, LIRIO DO NILO",6/26/2024,24.0
f000001000050345008,f2904222,50.0,7891150066908,3.5,1.93,34011190,"SAB REXONA 84G, ANT BAC LIMP PROF, .",6/26/2024,12.0
f000001000050345006,f5452,50.0,7891150034952,3.5,1.93,34011190,"SAB REXONA 84G, ANTIBACT FRESH, .",6/26/2024,12.0
f000001000050345009,f122499,50.0,7891150068902,3.5,1.93,34011190,"SAB REXONA 84G, LIMP PROF, .",6/26/2024,12.0
f000001000048046005,f72892,50.0,7896098902400,11.99,7.925,38099190,"AMAC YPE 2L, ACONCHEGO, .",07/12/2024,6.0
f000001000069972002,f1272436,50.0,SEM GTIN,14.2,9.37,16041410,"ATUM COQUEIRO PEDACOS 170G, NATURAL, .",07/12/2024,6.0
f000001000106582002,f1272495,50.0,SEM GTIN,9.99,6.47,16042010,"ATUM PESCADOR RALADO 140G, NATURAL, .",07/12/2024,6.0
f000001000064531008,f554422,50.0,SEM GTIN,1.99,1.1252380952380951,17049020,"DROPS HALLS 27,5G, EXTRA FORTE, .",04/08/2025,21.0
f000001000064531002,f998836,50.0,SEM GTIN,1.5,0.9990476190476192,17049020,"DROPS HALLS 28G, MENTOL, .",07/12/2024,21.0
f000001000064531003,f80,50.0,SEM GTIN,1.5,0.9990476190476192,17049020,"DROPS HALLS 28G, MGO, .",07/12/2024,21.0
f000000001000073319,f144,50.0,7622210992918,48.99,2.689166666666667,21023000,FERMENTO ROYAL PO 100G L12 P11 UN,07/12/2024,12.0
f000000001000107285,f242493,50.0,7896256603743,18.5,12.3188,4022110,LTE PO TIROL INTEGRAL PCT 400G,07/12/2024,25.0
f000001000066187006,f7249,50.0,SEM GTIN,2.99,1.95,34011190,"SAB FRANCIS SUAVE AROMACH 85G, AZUL, .",03/14/2025,12.0
f000001000066187004,f7250,50.0,SEM GTIN,2.99,1.95,34011190,"SAB FRANCIS SUAVE AROMACH 85G, BRANCO, .",03/14/2025,12.0
f000001000066187003,f2005,50.0,SEM GTIN,2.99,1.95,34011190,"SAB FRANCIS SUAVE AROMACH 85G, LILAS, .",03/14/2025,12.0
f000001000066187007,f4371,50.0,SEM GTIN,2.99,1.95,34011190,"SAB FRANCIS SUAVE AROMACH 85G, PINK, .",03/14/2025,12.0
f000001000107790002,f1272413,50.0,7891150086791,8.99,5.81,34025000,"SABAO PO SURF SCH 800G, COCO, .",07/12/2024,16.0
